id,date,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-F1F9C20C0B1244E9A03E-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,36 dk.,"14,6 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-3F850390DB09459CA26F-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,37 dk.,"35,0 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-7CB94CC42CC5411A8996-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,20 dk.,"9,2 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-9BE8B69212204B069CF3-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,34 dk.,"26,6 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
DD-B806F05002A34E6CB05D-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,36 dk.,"20,7 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-EAFA6510CE174F889404-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,37 dk.,"28,8 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-70AB2B7B6B3A480D9243-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,33 dk.,"13,6 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-E008D7A48578440196F0-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,36 dk.,"26,8 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-6E2BAD5912F94CF7AF23-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,18 dk.,"5,5 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-2A1583650D1344F1ADD3-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,38 dk.,"21,1 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-0A03B53FC62E476A8DC7-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,11 dk.,"6,8 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-101B1D044EEE41A095FF-2024-3-4,2024-3-4,MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,18 dk.,"11,1 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-0B5116E974D34055B9D0-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,20 dk.,"15,2 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-FE369A4C8EAA42A4962F-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,14 dk.,"11,2 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-B505FC75B0314E489925-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,52 dk.,"69,8 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
DD-FB6FA0F0046C4AA49095-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,24 dk.,"16,9 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-2CDDF14C363043329A85-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,13 dk.,"10,5 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-649F33C448A74175972E-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,18 dk.,"13,3 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-DEF0F2B8EB5F4A72BC29-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,17 dk.,"6,6 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-BC3E793E87B249148BCF-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,20 dk.,"15,0 km",MG-5FABEBGHOVKULDJJMCMG,41.02435,29.015512
DD-968607388FD54326BB69-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,12 dk.,"8,1 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-FB2203C188DF46AE8CAB-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,13 dk.,"7,2 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-3177C680C3CF407FAEED-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,32 dk.,"30,4 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-B6A825D002A04606A6AD-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,9 dk.,"4,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-B56664E6CA6C40A8BFE8-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,13 dk.,"6,9 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-4A9F71A07FE94FD7AEDC-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,12 dk.,"7,2 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-3BA09FE55B8E4E78A4BF-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,13 dk.,"9,8 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-136DCE737F944AC284AB-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,10 dk.,"4,1 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-FF432D8505F14E8BA2BC-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,20 dk.,"11,2 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-33B5EFAF01C44D4196E8-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,24 dk.,"21,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-BC8E3864DD1349B0A285-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,21 dk.,"15,3 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-41FE211B53E942239CE1-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,21 dk.,"15,6 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-7D0E13E0C49941A8AA46-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,11 dk.,"5,1 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-6C33C1052A9B4C57AE94-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,6 dk.,"2,5 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-50D0779DA9314DB1A555-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,33 dk.,"26,3 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
DD-B8B16D77751F4BE086AC-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,17 dk.,"14,4 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-D05BAF2080F345028AC2-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,22 dk.,"16,2 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-45035F936E6A4973805E-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,19 dk.,"12,2 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-CA2A907D182E4F359FF4-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,26 dk.,"19,4 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-C592A00F75E8424995A0-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,10 dk.,"5,2 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-F993E5A59F8D44E88235-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,22 dk.,"20,1 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-05FAB90FBC5F42E2A745-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,14 dk.,"6,7 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-274D552D36F34B639F8E-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,17 dk.,"14,2 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-24A351025C494FBA87BA-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,14 dk.,"11,0 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-64481D16F79445E8B366-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,15 dk.,"13,4 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-7F075816CF584F67A46A-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,14 dk.,"11,6 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-733E69BC015344D0B931-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,18 dk.,"13,8 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-A74D9EA33DF14D2A9D5A-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,11 dk.,"5,7 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-7E8E376D81F945D79422-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,31 dk.,"28,6 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-245FE0DFA6E04AF1B1CF-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,17 dk.,"9,6 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-3B0A8D2598E24B8F98F1-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,16 dk.,"13,9 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-9A405CCD953042DEBE83-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,23 dk.,"16,3 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-655C15E1D5F44596B82E-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,25 dk.,"16,7 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-0CAB5442FE4C4FCB9658-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,19 dk.,"16,8 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-9CF9710377C846B8A22E-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,32 dk.,"20,2 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-72774CEE00774460BCAD-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,16 dk.,"12,3 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-8DCE8038AD3047FBBD6E-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,16 dk.,"13,4 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-C23FB4DFC8D945AAAFF1-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,12 dk.,"8,2 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-588FADC1EE6E47B581AB-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,21 dk.,"15,4 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-5CFFE3E18BD541C79759-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,18 dk.,"13,3 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
DD-6E5A274FD5C44797B308-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,4 dk.,"2,1 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-761575C415A344078338-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,24 dk.,"16,6 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-1FCACBD2C84D4451BCAB-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,20 dk.,"13,1 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-4AFD26909815412198C6-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,15 dk.,"12,5 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-24731C0609BB4FFA8A60-2024-5-19,2024-5-19,MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732,12 dk.,"8,9 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-68174F9FCCA54A64B1D6-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,12 dk.,"5,6 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-78277CD8FFC34C3B921A-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,15 dk.,"10,3 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-CCC8873580B240FAACB0-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,12 dk.,"6,1 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-D7D4AF7C525E42E6B039-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,18 dk.,"6,4 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-056245FC25804376953E-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,12 dk.,"7,3 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-9AD2F9996D4B41799373-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,19 dk.,"14,3 km",MG-5FABEBGHOVKULDJJMCMG,41.02435,29.015512
DD-C63DC51A6D8D4BB99431-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,49 dk.,"66,4 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
DD-942690A21EA24288B5D9-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,19 dk.,"15,4 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-BCFC390F006E4A45B152-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,17 dk.,"12,2 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-26F35BC0C13848FBA1E2-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,13 dk.,"9,4 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-EAC92A5841EA48239501-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,25 dk.,"24,8 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-CE87F42898604E259CAE-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,21 dk.,"13,5 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-3FA237013D814377B30E-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,15 dk.,"9,2 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-F5451A8B3D2A44C48F24-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,21 dk.,"17,9 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-D29EC5558A224442B317-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,15 dk.,"10,8 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-8C7A44530AAE4C99B97F-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,15 dk.,"7,2 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-A9FECA2D88FF4EBEA723-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,8 dk.,"4,0 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-26C520E79DCC42DAB99C-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,13 dk.,"8,9 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-5A1CC8F4662D478BB916-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,22 dk.,"8,5 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-DDE649D0F3134E7CADE0-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,18 dk.,"14,7 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-D0993ADB5FD94FF896E5-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,18 dk.,"10,0 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-773FB136614D4505A46D-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,11 dk.,"5,6 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-5123C64FE09E463C9C4D-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,27 dk.,"22,8 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-0CFB1FD0E7654D61BF18-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,37 dk.,"40,6 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
DD-6ED2F7266A0245838274-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,11 dk.,"4,8 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-2DC6EA8F97AF4D2BB41B-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,21 dk.,"17,9 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-7B045C8C05CE48DC895D-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,16 dk.,"13,5 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-EFD890344E87408A86C6-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,19 dk.,"10,3 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-21120134D0F541A88B95-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,14 dk.,"10,9 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-4ED7F4D17BDE48AE9577-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,28 dk.,"31,8 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-820899548A9C4400A0C6-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,17 dk.,"8,6 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-DB5F7D13550E49D5BE47-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,19 dk.,"9,6 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-0CE724A640F047B89C30-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,14 dk.,"9,9 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-DC20E13EFD6249B2911A-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,27 dk.,"23,6 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-FA5C78275D364883ABB1-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,12 dk.,"10,0 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-53F4C1B281DD471C96CD-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,13 dk.,"7,3 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-7CDD22C4BF694EA5B675-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,18 dk.,"14,0 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-1146290F364746C8A33E-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,5 dk.,"2,0 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-5F8B6D1FE0E14FD2A067-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,18 dk.,"13,5 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
DD-305AA5789CDC47E7AD9B-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,24 dk.,"15,7 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-B36CB41DCF0D4F7AB5BE-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,15 dk.,"12,5 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-30C1EB9E72274FD899F7-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,27 dk.,"25,3 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-9B9FBBC81E794D498EB0-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,28 dk.,"19,5 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-1810C3F94FA545978C5D-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,23 dk.,"12,6 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-E51C1D9714A9451F9BEF-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,21 dk.,"16,5 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-1965A91B51C64A639023-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,27 dk.,"18,5 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-4C75087B704144AA9AF8-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,13 dk.,"10,6 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-83F60C1EF0DB4A669DAB-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,6 dk.,"2,5 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-2FB7750E2A8D45A2A201-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,7 dk.,"3,2 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-556B3313944F4706A128-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,28 dk.,"19,0 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-BEA980901CF041BDBD26-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,27 dk.,"25,6 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-D97515A3CFAC43E29B27-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,13 dk.,"10,1 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-90F0883DBEE24A719B43-2024-5-19,2024-5-19,MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322,12 dk.,"9,2 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-1510F1BA516645768AE8-2024-5-19,2024-5-19,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,14 dk.,"8,3 km",MG-5FABEBGHOVKULDJJMCMG,41.02435,29.015512
DD-E5A6FB24BAC64E0B8D6D-2024-5-19,2024-5-19,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,15 dk.,"6,6 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-90A253276A874BCABA1B-2024-5-19,2024-5-19,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,15 dk.,"12,2 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
