id,date,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-077349C75BC248499D50-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,54 dk.,"31,1 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-CA7BD886B81A4F88B3F9-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,42 dk.,"15,6 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-8890DF799EF148DF8D54-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,33 dk.,"16,9 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-90FD99A86B084A08960F-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,43 dk.,"16,5 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-E0736810D01A4A81BC51-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,47 dk.,"23,0 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-D940A648CA5C429D9707-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,49 dk.,"22,0 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-0AF2DB3667A9450C8E34-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,25 dk.,"12,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-DFDA399C465E43E68555-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,40 dk.,"28,4 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-801B840B2F1E49BF8C64-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,15 dk.,"7,9 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-FB4F30F9E38241218216-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,39 dk.,"15,2 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
DD-751E441024C44BDEB9E3-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,14 dk.,"4,3 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-970801870C3C4344AB06-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,25 dk.,"9,5 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-D5034AC785D84030BE86-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,30 dk.,"20,0 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-E0A1F001121C4187944A-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,49 dk.,"23,4 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-70F37AB488B2479C99AF-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,39 dk.,"14,2 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-BCFADFEDBDAC42119AC9-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,27 dk.,"13,2 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-2BA034AFB6E843179E18-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,9 dk.,"1,5 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-53597411A4364C31849B-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,15 dk.,"7,2 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-3BC326819F98474F9D62-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,14 dk.,"4,4 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-C67E6A11ACA94E91AFCE-2024-3-4,2024-3-4,MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,16 dk.,"5,0 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-A2E27536DCFC4002BC62-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,17 dk.,"12,5 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-59A525D144E54A98ADCF-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,29 dk.,"23,0 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-659E151A6D464AE7B2EB-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,27 dk.,"13,9 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-6FDD3408AF2440579026-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,31 dk.,"19,0 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-DEA36AF7F19346C58898-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,29 dk.,"24,3 km",MG-BMYMWJ7TWHQPXZQNIFJV,41.0189417,29.0576298
DD-374A0CAF26034BD8BA2D-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,27 dk.,"21,6 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-ABCD0C3C177C411FB812-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,14 dk.,"7,9 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-06E412681E0648DA9E91-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,27 dk.,"20,0 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-9C2B11E6047A4C7E9520-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,29 dk.,"20,8 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-616FC5750EC44433BD6E-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,29 dk.,"23,5 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-0376C5290C644F0BB373-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,35 dk.,"26,5 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-90CC0E1925FA4D2BA2DC-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,12 dk.,"4,6 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-F5E35D629B4E4BC49374-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,32 dk.,"26,3 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-1101BF71A41849D5B9AA-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,29 dk.,"15,1 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-B175BC6C800E46CFA3CF-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,26 dk.,"19,1 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-6FCB379A49C24DA3820A-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,26 dk.,"20,2 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-E7E6E492A64A457E85CC-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,19 dk.,"9,4 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-11597EBD1FA846CFB643-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,11 dk.,"5,6 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-2AD4ABBB5FBE4F178E3F-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,29 dk.,"16,1 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-854687A2DCFF4867B8DC-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,20 dk.,"14,3 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-98309C2E6D494620BC16-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,40 dk.,"28,7 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-C446C337BC314D91A9D1-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,35 dk.,"25,3 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-8B2A0E468DDF4854AFBE-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,26 dk.,"16,9 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-BD6FB6E1BC5E4341B83A-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,33 dk.,"25,9 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-B1FA86710DF7477C99D2-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,14 dk.,"7,2 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
DD-9C0AB5BB33E14CB2AD6D-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,14 dk.,"4,5 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-F196AAEED9A84F7EB7B4-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,32 dk.,"16,1 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-F9D0AB6F59A6492B9418-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,25 dk.,"20,4 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-D9E1BF0C32E344F3ACE5-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,39 dk.,"27,8 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-0D484378F59543809AEE-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,25 dk.,"12,6 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-3FFCC933429F4FD8B1F2-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,14 dk.,"10,0 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-ECFDD45C44F54A1DB1DB-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,11 dk.,"3,7 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-82ABBF32A046438094E7-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,8 dk.,"4,6 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-B6A0AC796CC44577A366-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,33 dk.,"28,7 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-57FAADF295E649FF8075-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,26 dk.,"20,8 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-F8CBCA16D8CC48A7A63A-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,11 dk.,"5,5 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-99782BDCE29846E08E3A-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,12 dk.,"7,0 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
DD-0349CFE621554824995A-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,36 dk.,"17,3 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-0694EDC5FE08486E8B02-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,20 dk.,"16,8 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-422673D1231C42BEB4AC-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,42 dk.,"40,5 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-D4FD1D49938B43579787-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,30 dk.,"25,2 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-ACE3EC118FED4ED187F7-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,28 dk.,"24,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-266021204F3944B8AA3B-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,13 dk.,"6,0 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-DB01159666B94A26A46F-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,28 dk.,"22,8 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-6BCAEE42919945C08527-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,29 dk.,"24,2 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-4D1E0DB4219B4CF1A05A-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,28 dk.,"15,3 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-C07343F9D97F4E058DAC-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,33 dk.,"32,0 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-AD9E72264F30463F97A6-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,23 dk.,"19,5 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-312EE5C822C449449786-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,29 dk.,"18,9 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-8120F65FC1A94199A155-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,20 dk.,"17,4 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-53B2CD618FBC4C5C8B4B-2024-3-4,2024-3-4,MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113,32 dk.,"23,9 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-B7339ECF83AC4155BCE4-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,49 dk.,"28,1 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-E2902D1A8128445F908E-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,14 dk.,"4,0 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-9D29308BCCE447FC8D9A-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,19 dk.,"9,3 km",MG-BMYMWJ7TWHQPXZQNIFJV,41.0189417,29.0576298
DD-AF0643FADF50437A8CA2-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,45 dk.,"17,9 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-2F5AF98BC6EA47969350-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,18 dk.,"7,1 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-4604E63D584F46A0B8ED-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,16 dk.,"5,2 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-3D50E794D831421F9972-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,11 dk.,"2,9 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-F918001BF54A4FB6A955-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,24 dk.,"11,5 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-714D5DB3F10E48E1BE23-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,37 dk.,"13,4 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-5C6D76AF2FE5497B9CDD-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,17 dk.,"6,4 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-6DADCA921B0649399622-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,22 dk.,"8,1 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-D39C365CDD324961BFAB-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,55 dk.,"34,9 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-128784366F374DB9BA9A-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,47 dk.,"24,0 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-6E695F28006449DA8F21-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,27 dk.,"14,0 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-1DC629FD28344A49BC7F-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,38 dk.,"15,4 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-D7843B4859FB414B9053-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,50 dk.,"25,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-03442E9D4A5B45EFA900-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,21 dk.,"11,3 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-72E8FD0EC21C4C2797EC-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,26 dk.,"9,9 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-2E66CDCFFF744BE39F20-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,47 dk.,"24,8 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-11517918EDBB4A3590E7-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,22 dk.,"7,6 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-5C4E65C0EF824C1683F1-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,47 dk.,"25,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-472471C82FDC4B0D9FFA-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,26 dk.,"10,8 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-BB38B7C81FB740EEB596-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,15 dk.,"6,8 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-E1430C4E2C8F405DA31B-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,15 dk.,"5,0 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-F88A0408C51C4DCF9A16-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,19 dk.,"6,7 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-D9F238AC537B4822A47D-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,38 dk.,"21,2 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-0EF141A00F164ABE9C99-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,57 dk.,"35,7 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-25E590AC2987486DA19D-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,48 dk.,"26,8 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
DD-D962AFA61CB94A0A8041-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,51 dk.,"26,5 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-0B1E2B09AFB14CF4B931-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,52 dk.,"30,5 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-BA3C359EA4294E29AC07-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,28 dk.,"13,6 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-7F68DDD9BC3349399165-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,48 dk.,"19,7 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-DC9A9A1844B44346AAAB-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,51 dk.,"26,7 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-4AE4B757C4284DF69575-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,40 dk.,"21,4 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-1BF9ED6D33E44752915B-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,49 dk.,"20,6 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-562AC4E5275342219D9C-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,28 dk.,"15,0 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-066E4FF2DE7A49BA8688-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,17 dk.,"5,9 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-6AE8CFCB61944046AF11-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,16 dk.,"4,8 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-4377383D17C14F9BA408-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,29 dk.,"14,4 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-B899FA59EF81452E8223-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,37 dk.,"25,1 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-5540C9ADB9E34AF7AB0B-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,52 dk.,"26,9 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-4B9702E73D624CE398B5-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,46 dk.,"20,8 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-83127D2E00204E088FD3-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,18 dk.,"9,2 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-9FB521131CDA4FABA884-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,20 dk.,"6,2 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-9B1155414AE34CD2B1E0-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,45 dk.,"18,3 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-A8CA00F54883441D920A-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,31 dk.,"14,7 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-4E2AA68124914B65B67F-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,44 dk.,"19,3 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
DD-85E34EFFD1844525AD55-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,47 dk.,"33,5 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-35475322BEC948719645-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,23 dk.,"10,3 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-C7128564760441D5B630-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,32 dk.,"17,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-8677F64B760844008505-2024-3-4,2024-3-4,MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,8 dk.,"2,1 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
